paper,study_number,dv,iv,stim_type_num,att_type_num,r_es,n,n_total,jod_type,d_type,f_mean,d_mean,f_range,d_range,condition
Betsch2010,2,jod,f,0,0,0.24502668881543385,18,90,total,total,4.666666666666667,16,6,16,event
Betsch2010,2,jof,f,0,0,0.37083163485409637,18,90,total,total,4.666666666666667,16,6,16,event
Betsch2010,2,jod,f,0,0,0.33324325885197403,19,95,total,total,4.666666666666667,16,6,16,event_instr
Betsch2010,2,jof,f,0,0,0.42133035961235416,19,95,total,total,4.666666666666667,16,6,16,event_instr
Betsch2010,2,jod,f,0,1,0.11519421781046947,20,100,total,total,4.666666666666667,16,6,16,run
Betsch2010,2,jof,f,0,1,0.3978084983493388,20,100,total,total,4.666666666666667,16,6,16,run
Betsch2010,2,jod,f,0,1,0.09776324497655993,20,100,total,total,4.666666666666667,16,6,16,run_instr
Betsch2010,2,jof,f,0,1,0.31308377183921593,20,100,total,total,4.666666666666667,16,6,16,run_instr
Betsch2010,3,jod,f,1,0,0.5070526522622777,15,135,total,total,4.666666666666667,16,6,16,pic_after
Betsch2010,3,jod,f,1,0,-0.23204936825146386,15,135,single,total,4.666666666666667,16,6,16,pic_after
Betsch2010,3,jof,f,1,0,0.7918075836610746,15,135,total,total,4.666666666666667,16,6,16,pic_after
Betsch2010,3,jod,f,1,0,0.4829101480569758,15,135,total,total,4.666666666666667,16,6,16,pic_before
Betsch2010,3,jod,f,1,0,-0.006496097431745466,15,135,single,total,4.666666666666667,16,6,16,pic_before
Betsch2010,3,jof,f,1,0,0.7521689618017963,15,135,total,total,4.666666666666667,16,6,16,pic_before
Betsch2010,3,jod,f,1,0,0.6185894172959456,15,135,total,total,4.666666666666667,16,6,16,pic-context_after
Betsch2010,3,jod,f,1,0,-0.09225321894466329,15,135,single,total,4.666666666666667,16,6,16,pic-context_after
Betsch2010,3,jof,f,1,0,0.7909560924395548,15,135,total,total,4.666666666666667,16,6,16,pic-context_after
Betsch2010,3,jod,f,1,0,0.5200842416601569,15,135,total,total,4.666666666666667,16,6,16,pic-context_before
Betsch2010,3,jod,f,1,0,-0.01629968399130296,15,135,single,total,4.666666666666667,16,6,16,pic-context_before
Betsch2010,3,jof,f,1,0,0.7127594060166607,15,135,total,total,4.666666666666667,16,6,16,pic-context_before
Betsch2010,3,jod,f,0,0,0.5069672967797163,15,135,total,total,4.666666666666667,16,6,16,words_after
Betsch2010,3,jod,f,0,0,0.07942978263356368,15,135,single,total,4.666666666666667,16,6,16,words_after
Betsch2010,3,jof,f,0,0,0.6824674806455209,15,135,total,total,4.666666666666667,16,6,16,words_after
Betsch2010,3,jod,f,0,0,0.38842174748346375,15,135,total,total,4.666666666666667,16,6,16,words_before
Betsch2010,3,jod,f,0,0,-0.028832209688715568,15,135,single,total,4.666666666666667,16,6,16,words_before
Betsch2010,3,jof,f,0,0,0.5630061939239104,15,135,total,total,4.666666666666667,16,6,16,words_before
Betsch2010,2,jod,d,0,0,0.09694057774240553,18,90,total,total,4.666666666666667,16,6,16,event
Betsch2010,2,jof,d,0,0,0.038203817018434914,18,90,total,total,4.666666666666667,16,6,16,event
Betsch2010,2,jod,d,0,0,-0.017594000277287403,19,95,total,total,4.666666666666667,16,6,16,event_instr
Betsch2010,2,jof,d,0,0,0.019997616005272455,19,95,total,total,4.666666666666667,16,6,16,event_instr
Betsch2010,2,jod,d,0,1,0.071247536352442,20,100,total,total,4.666666666666667,16,6,16,run
Betsch2010,2,jof,d,0,1,0.06698720387333784,20,100,total,total,4.666666666666667,16,6,16,run
Betsch2010,2,jod,d,0,1,0.15028994994406367,20,100,total,total,4.666666666666667,16,6,16,run_instr
Betsch2010,2,jof,d,0,1,0.0873784947600024,20,100,total,total,4.666666666666667,16,6,16,run_instr
Betsch2010,3,jod,d,1,0,0.15106689139496374,15,135,total,total,4.666666666666667,16,6,16,pic_after
Betsch2010,3,jod,d,1,0,0.1553257228621033,15,135,single,total,4.666666666666667,16,6,16,pic_after
Betsch2010,3,jof,d,1,0,0.04690860014862221,15,135,total,total,4.666666666666667,16,6,16,pic_after
Betsch2010,3,jod,d,1,0,0.25686642945363575,15,135,total,total,4.666666666666667,16,6,16,pic_before
Betsch2010,3,jod,d,1,0,0.20268158776361148,15,135,single,total,4.666666666666667,16,6,16,pic_before
Betsch2010,3,jof,d,1,0,0.0372170478713373,15,135,total,total,4.666666666666667,16,6,16,pic_before
Betsch2010,3,jod,d,1,0,0.3518955007361912,15,135,total,total,4.666666666666667,16,6,16,pic-context_after
Betsch2010,3,jod,d,1,0,0.34726497339631435,15,135,single,total,4.666666666666667,16,6,16,pic-context_after
Betsch2010,3,jof,d,1,0,0.1117723046472918,15,135,total,total,4.666666666666667,16,6,16,pic-context_after
Betsch2010,3,jod,d,1,0,0.39184497889369996,15,135,total,total,4.666666666666667,16,6,16,pic-context_before
Betsch2010,3,jod,d,1,0,0.38080874893996886,15,135,single,total,4.666666666666667,16,6,16,pic-context_before
Betsch2010,3,jof,d,1,0,0.18067139319413678,15,135,total,total,4.666666666666667,16,6,16,pic-context_before
Betsch2010,3,jod,d,0,0,0.1989924184009612,15,135,total,total,4.666666666666667,16,6,16,words_after
Betsch2010,3,jod,d,0,0,0.15887915788814097,15,135,single,total,4.666666666666667,16,6,16,words_after
Betsch2010,3,jof,d,0,0,0.10774477271422007,15,135,total,total,4.666666666666667,16,6,16,words_after
Betsch2010,3,jod,d,0,0,0.13839129843350925,15,135,total,total,4.666666666666667,16,6,16,words_before
Betsch2010,3,jod,d,0,0,0.15180409151009194,15,135,single,total,4.666666666666667,16,6,16,words_before
Betsch2010,3,jof,d,0,0,0.11187863029574294,15,135,total,total,4.666666666666667,16,6,16,words_before
