paper,manuscript,study_number,iv,r_es,n,stim_type_num,att_type_num,sum_score,dv,jod_type,condition,n_total,d_type
Betsch2010,NA,1,f,0.21233882010117394,60,0,0,0,jod,total,0 0,540,total
Betsch2010,NA,1,f,0.363010895311455,60,0,0,0,jof,total,0 0,540,total
Betsch2010,NA,1,d,0.03826190430813969,60,0,0,0,jod,total,0 0,540,total
Betsch2010,NA,1,d,0.017990429794763653,60,0,0,0,jof,total,0 0,540,total
Winkler2008,NA,1,f,0.4159465185683357,90,0,0,0,jod,single,0 0,810,single
Winkler2008,NA,1,f,0.8106621170431163,90,0,0,0,jof,single,0 0,810,single
Winkler2008,NA,1,d,0.3869029786869219,90,0,0,0,jod,single,0 0,810,single
Winkler2008,NA,1,d,0.10829026251157912,90,0,0,0,jof,single,0 0,810,single
Winkler2008,NA,1,f,0.3345400412080006,90,0,1,1,jod,single,0 1,810,single
Winkler2008,NA,1,f,0.7362932877988418,90,0,1,1,jof,single,0 1,810,single
Winkler2008,NA,1,d,0.38214257671585844,90,0,1,1,jod,single,0 1,810,single
Winkler2008,NA,1,d,0.09021775463147864,90,0,1,1,jof,single,0 1,810,single
Winkler2008,NA,3,f,0.3350302521098666,31,0,0,0,jod,total,0 0,279,total
Winkler2008,NA,3,f,0.5413070865577779,31,0,0,0,jof,total,0 0,279,total
Winkler2008,NA,3,d,0.17601072704852874,31,0,0,0,jod,total,0 0,279,total
Winkler2008,NA,3,d,0.09155791418865435,31,0,0,0,jof,total,0 0,279,total
Winkler2008,NA,3,f,0.29615118039904453,30,0,1,1,jod,total,0 1,270,total
Winkler2008,NA,3,f,0.46518263450138475,30,0,1,1,jof,total,0 1,270,total
Winkler2008,NA,3,d,0.1596629648622522,30,0,1,1,jod,total,0 1,270,total
Winkler2008,NA,3,d,0.0758148301001814,30,0,1,1,jof,total,0 1,270,total
Winkler2008,NA,4,f,0.1456308596157875,40,0,0,0,jod,total,0 0,360,total
Winkler2008,NA,4,f,0.47316884554997757,40,0,0,0,jof,total,0 0,360,total
Winkler2008,NA,4,d,0.08543385246665447,40,0,0,0,jod,total,0 0,360,total
Winkler2008,NA,4,d,0.0031585317570686686,40,0,0,0,jof,total,0 0,360,total
Winkler2008,NA,4,f,0.177765619008842,40,0,1,1,jod,total,0 1,360,total
Winkler2008,NA,4,f,0.6251663471482523,40,0,1,1,jof,total,0 1,360,total
Winkler2008,NA,4,d,0.2031325637317836,40,0,1,1,jod,total,0 1,360,total
Winkler2008,NA,4,d,0.09740913056088084,40,0,1,1,jof,total,0 1,360,total
Winkler2008,NA,5,f,0.20233247381643651,40,0,0,0,jod,total,0 0,360,total
Winkler2008,NA,5,f,0.3148149198876565,40,0,0,0,jof,total,0 0,360,total
Winkler2008,NA,5,d,0.07718557035627796,40,0,0,0,jod,total,0 0,360,total
Winkler2008,NA,5,d,0.008638701798123621,40,0,0,0,jof,total,0 0,360,total
Winkler2008,NA,6,f,0.1350555808175427,48,1,0,1,jod,single,1 0,430,single
Winkler2008,NA,6,f,0.44388085490957685,48,1,0,1,jof,single,1 0,428,single
Winkler2008,NA,6,d,0.16980961329134409,48,1,0,1,jod,single,1 0,430,single
Winkler2008,NA,6,d,0.2242027913746742,48,1,0,1,jof,single,1 0,428,single
Winkler2008,NA,11,f,0.06902209129756082,60,2,0,2,jod,single,2 0,540,single
Winkler2008,NA,11,f,0.7783161783405806,60,2,0,2,jof,single,2 0,540,single
Winkler2008,NA,11,d,0.5866313654810915,60,2,0,2,jod,single,2 0,540,single
Winkler2008,NA,11,d,0.09362691798181093,60,2,0,2,jof,single,2 0,540,single
Winkler2008,NA,12,f,0.22694885799412723,30,0,0,0,jod,single,0 0,270,single
Winkler2008,NA,12,f,0.567807426305401,30,0,0,0,jof,single,0 0,270,single
Winkler2008,NA,12,d,0.14760901332951368,30,0,0,0,jod,single,0 0,270,single
Winkler2008,NA,12,d,0.14336665913358962,30,0,0,0,jof,single,0 0,270,single
Winkler2008,NA,12,f,0.28938262201473003,30,0,1,1,jod,single,0 1,270,single
Winkler2008,NA,12,f,0.7160355556605011,30,0,1,1,jof,single,0 1,270,single
Winkler2008,NA,12,d,0.3179636217198885,30,0,1,1,jod,single,0 1,270,single
Winkler2008,NA,12,d,0.09366063514198837,30,0,1,1,jof,single,0 1,270,single
Winkler2008,NA,14,f,0.19633174628703956,60,2,0,2,jod,single,2 0,360,single
Winkler2008,NA,14,f,0.6882697877238075,60,2,0,2,jof,single,2 0,360,single
Winkler2008,NA,14,d,0.35166380524208857,60,2,0,2,jod,single,2 0,360,single
Winkler2008,NA,14,d,0.07135258217132757,60,2,0,2,jof,single,2 0,360,single
Winkler2009,1,1,f,0.25399676910312863,48,0,0,0,jod,single,0 0,432,single
Winkler2009,1,1,f,0.6370952036352522,48,0,0,0,jof,single,0 0,432,single
Winkler2009,1,1,d,0.2011107562728738,48,0,0,0,jod,single,0 0,432,single
Winkler2009,1,1,d,0.17958783466612932,48,0,0,0,jof,single,0 0,432,single
Winkler2009,1,1,f,0.19691101772668865,48,0,1,1,jod,single,0 1,432,single
Winkler2009,1,1,f,0.7056366879764236,48,0,1,1,jof,single,0 1,432,single
Winkler2009,1,1,d,0.1442009141069239,48,0,1,1,jod,single,0 1,432,single
Winkler2009,1,1,d,0.0645023890249464,48,0,1,1,jof,single,0 1,432,single
Winkler2009,1,2,f,0.450634566554203,42,0,0,0,jod,total,0 0,378,total
Winkler2009,1,2,f,0.6602475656390505,42,0,0,0,jof,total,0 0,378,total
Winkler2009,1,2,d,0.08748481160796091,42,0,0,0,jod,total,0 0,378,total
Winkler2009,1,2,d,0.06714222783118579,42,0,0,0,jof,total,0 0,378,total
Winkler2009,1,2,f,0.2904749025103165,48,0,1,1,jod,total,0 1,432,total
Winkler2009,1,2,f,0.697014635230598,48,0,1,1,jof,total,0 1,432,total
Winkler2009,1,2,d,0.2532380775673137,48,0,1,1,jod,total,0 1,432,total
Winkler2009,1,2,d,0.05263514674959995,48,0,1,1,jof,total,0 1,432,total
Winkler2009,2,3,f,0.30028943853505774,13,0,0,0,jod,total,0 0,234,total
Winkler2009,2,3,f,0.5402079951206274,13,0,0,0,jof,total,0 0,234,total
Winkler2009,2,3,d,-0.026702122085478897,13,0,0,0,jod,total,0 0,234,total
Winkler2009,2,3,d,0.01714007861980109,13,0,0,0,jof,total,0 0,234,total
Winkler2009,2,3,f,0.2546737057855455,12,0,1,1,jod,total,0 1,216,total
Winkler2009,2,3,f,0.37772887579731096,12,0,1,1,jof,total,0 1,216,total
Winkler2009,2,3,d,0.07716637939097361,12,0,1,1,jod,total,0 1,216,total
Winkler2009,2,3,d,0.04524877157988621,12,0,1,1,jof,total,0 1,216,total
Winkler2009,2,3,f,0.4214917647714686,26,1,0,1,jod,total,1 0,468,total
Winkler2009,2,3,f,0.7322938801024417,26,1,0,1,jof,total,1 0,468,total
Winkler2009,2,3,d,0.2992045229484403,26,1,0,1,jod,total,1 0,468,total
Winkler2009,2,3,d,0.0901839753820741,26,1,0,1,jof,total,1 0,468,total
Winkler2009,2,3,f,0.4674065062805365,24,1,1,2,jod,total,1 1,432,total
Winkler2009,2,3,f,0.7299193009206946,24,1,1,2,jof,total,1 1,432,total
Winkler2009,2,3,d,0.31033577804118523,24,1,1,2,jod,total,1 1,432,total
Winkler2009,2,3,d,0.12039905994568156,24,1,1,2,jof,total,1 1,432,total
Winkler2009,3,4,f,0.4653420737985498,25,1,0,1,jod,single,1 0,225,single
Winkler2009,3,4,f,0.7597959934435997,25,1,0,1,jof,single,1 0,225,single
Winkler2009,3,4,d,0.11724389262890957,25,1,0,1,jod,single,1 0,225,single
Winkler2009,3,4,d,0.06085252356506666,25,1,0,1,jof,single,1 0,225,single
Winkler2009,3,4,f,0.05727575081207495,60,2,0,2,jod,single,2 0,539,single
Winkler2009,3,4,f,0.7714168745133207,60,2,0,2,jof,single,2 0,538,single
Winkler2009,3,4,d,0.5834078004618739,60,2,0,2,jod,single,2 0,539,single
Winkler2009,3,4,d,0.11282241005681098,60,2,0,2,jof,single,2 0,538,single
Winkler2009,3,5,f,0.21391353259812176,43,1,0,1,jod,single,1 0,387,single
Winkler2009,3,5,f,0.5402065337147297,43,1,0,1,jof,single,1 0,387,single
Winkler2009,3,5,d,0.2829178979523546,43,1,0,1,jod,single,1 0,387,single
Winkler2009,3,5,d,0.23118008866394546,43,1,0,1,jof,single,1 0,387,single
Winkler2009,3,5,f,0.28225529187693027,22,1,1,2,jod,single,1 1,198,single
Winkler2009,3,5,f,0.7946893761995388,22,1,1,2,jof,single,1 1,198,single
Winkler2009,3,5,d,0.6098730413769385,22,1,1,2,jod,single,1 1,198,single
Winkler2009,3,5,d,0.22897829483715526,22,1,1,2,jof,single,1 1,198,single
